Tectonic regime,Lithology,Structural setting,Gross,Netpay,Porosity,Permeability,Depth,Gas recovery factor,NGE
GRAVITY,SANDSTONE,DELTA,19.8,15.0,28.0,2000.0,2395.5,0.79,0.7575757575757576
GRAVITY,SANDSTONE,DELTA,39.0,27.0,26.5,2000.0,2464.5,0.82,0.6923076923076923
COMPRESSION,SANDSTONE,INTRACRATONIC,135.0,26.7,23.0,214.0,1968.0,0.86,0.19777777777777777
TRANSTENSION,SANDSTONE,WRENCH,198.0,92.4,25.0,88.3,1115.1,0.7,0.4666666666666667
COMPRESSION,SANDSTONE,FORELAND,30.0,21.3,20.0,566.0,1017.0,0.93,0.7100000000000001
COMPRESSION,SANDSTONE,FORELAND,60.0,36.0,17.930090497737563,1.0,3435.0,0.8,0.6
COMPRESSION,DOLOMITE,FORELAND,30.0,20.3,6.1,5.2,2310.0,0.8,0.6766666666666666
INVERSION,CHALK,SALT,195.0,108.0,30.0,1.5,2961.0,0.7,0.5538461538461539
COMPRESSION,SANDSTONE,FORELAND,10.5,3.3,8.0,27.5,1455.0,0.92,0.3142857142857143
INVERSION,SANDSTONE,RIFT,18.0,15.0,20.0,18.0,4470.0,0.42,0.8333333333333334
INVERSION,SANDSTONE,RIFT,150.0,45.0,16.0,10.0,4410.0,0.42,0.3
INVERSION,SHALY SANDSTONE,RIFT,66.0,63.0,23.0,10.0,4410.0,0.42,0.9545454545454546
COMPRESSION,LOW-RESISTIVITY SANDSTONE,DELTA,1950.0,60.0,17.930090497737563,700.0,1158.0,0.75,0.03076923076923077
EXTENSION,SANDSTONE,RIFT,25.5,15.0,22.0,27.0,2402.4,0.64,0.5882352941176471
INVERSION,SANDSTONE,INVERSION,41.4,37.5,20.0,1200.0,2303.1,0.7,0.9057971014492754
COMPRESSION,SANDSTONE,FORELAND,540.0,48.0,20.0,125.0,2726.4,0.82,0.08888888888888889
INVERSION,SANDSTONE,RIFT,690.0,78.0,16.0,700.0,3090.0,0.37,0.11304347826086956
COMPRESSION,SANDSTONE,THRUST,2250.0,240.0,23.0,100.0,1560.0,0.82,0.10666666666666667
COMPRESSION,DOLOMITIC LIMESTONE,FORELAND,265.2,202.5,17.930090497737563,1.0,840.3,0.45,0.7635746606334842
INVERSION,SANDSTONE,INVERSION,3750.0,390.0,18.0,200.0,204.0,0.83,0.104
COMPRESSION,DOLOMITE,FORELAND,36.0,11.4,17.930090497737563,20.0,2475.0,0.772,0.31666666666666665
COMPRESSION,DOLOMITE,FORELAND,42.0,21.0,12.0,125.0,2625.0,0.7440000000000001,0.5
GRAVITY,SANDSTONE,SALT,105.0,60.0,10.4,0.5,5415.0,0.55,0.5714285714285714
COMPRESSION,SANDSTONE,THRUST,147.0,72.0,10.0,100.0,2971.5,0.75,0.4897959183673469
COMPRESSION,DOLOMITE,FORELAND,72.0,13.5,14.0,5.0,510.0,0.86,0.1875
INVERSION,SANDSTONE,SUB-SALT,60.0,59.1,15.0,30.0,2220.0,0.84,0.985
COMPRESSION,DOLOMITE,FORELAND,45.0,14.1,5.6,3.0,2940.0,0.65,0.31333333333333335
COMPRESSION,SANDSTONE,FORELAND,1050.0,126.0,17.930090497737563,0.1,2280.0,0.28,0.12
COMPRESSION,DOLOMITE,SUB-THRUST,75.0,42.0,8.3,4.0,2430.0,0.73,0.56
COMPRESSION,DOLOMITE,SUB-THRUST,240.0,35.4,6.3,3.2,2961.0,0.68,0.1475
INVERSION,SANDSTONE,RIFT,66.3,18.6,14.5,8.6,2785.8,0.93,0.2805429864253394
GRAVITY,SANDSTONE,DELTA,405.0,100.5,28.0,275.0,1881.0,0.79,0.24814814814814815
COMPRESSION,SANDSTONE,SUB-SALT,285.0,198.0,17.930090497737563,515.0,3426.0,0.75,0.6947368421052632
INVERSION,SANDSTONE,INVERSION,450.0,9.3,21.0,85.0,705.0,0.71,0.020666666666666667
COMPRESSION,LIMESTONE,FORELAND,117.0,33.0,5.4,200.0,1320.0,0.92,0.28205128205128205
GRAVITY,SANDSTONE,DELTA,87.0,21.0,11.0,0.4,3446.1,0.37,0.2413793103448276
GRAVITY,SANDSTONE,DELTA,90.0,42.0,16.0,0.6,2820.0,0.5,0.4666666666666667
COMPRESSION,SILTSTONE,INTRACRATONIC,9.0,3.2,20.0,2.0,391.5,0.825,0.35555555555555557
EXTENSION,SANDSTONE,RIFT,137.7,114.0,27.5,5625.0,1944.0,0.72,0.8278867102396514
COMPRESSION,SILTSTONE,INTRACRATONIC,75.0,6.0,14.0,1.0,295.2,0.65,0.08
COMPRESSION,CHALK,RIFT,73.2,57.9,17.930090497737563,1.0,2763.9,0.4,0.790983606557377
INVERSION,CHALKY LIMESTONE,RIFT,38.4,14.7,13.0,0.1,3210.6,0.4,0.3828125
INVERSION,LIMESTONE,RIFT,25.5,22.5,14.0,5.0,2990.1,0.4,0.8823529411764706
INVERSION,CHALKY LIMESTONE,RIFT,66.9,7.8,11.0,0.1,2916.3,0.4,0.11659192825112107
EXTENSION,LIMESTONE,BACKARC,1600.5,892.8,15.0,100.0,2465.4,0.75,0.557825679475164
STRIKE-SLIP,DOLOMITIC LIMESTONE,INTRACRATONIC,120.0,30.0,8.0,8.0,780.0,0.82,0.25
STRIKE-SLIP,SANDSTONE,INVERSION,738.0,66.0,20.0,45.0,1056.0,0.9,0.08943089430894309
INVERSION,SANDSTONE,INVERSION,114.0,34.5,29.0,1000.0,1734.0,0.78,0.3026315789473684
COMPRESSION,SANDSTONE,INTRACRATONIC,690.0,52.2,4.0,0.0,1696.8,0.88,0.07565217391304348
COMPRESSION,SANDSTONE,FORELAND,97.5,9.0,13.0,0.0,682.5,0.77,0.09230769230769231
GRAVITY,SHALY SANDSTONE,DELTA,120.0,7.8,29.0,275.0,3112.8,0.81,0.065
COMPRESSION,SANDSTONE,FORELAND,21.0,1.7,17.930090497737563,82.0,720.0,0.7,0.08095238095238096
COMPRESSION,DOLOMITE,FORELAND,53.4,17.4,9.0,360.0,3082.8,0.88,0.32584269662921345
COMPRESSION,SANDSTONE,FORELAND,1140.0,89.1,17.930090497737563,0.0,1650.0,0.7,0.0781578947368421
COMPRESSION,SANDSTONE,SALT,210.0,135.0,9.0,7.0,4380.0,0.7,0.6428571428571429
INVERSION,SANDSTONE,BACKARC,150.0,54.0,28.0,1628.0,1702.5,0.5,0.36
COMPRESSION,SANDSTONE,FORELAND,44.4,18.9,21.8,222.0,3300.0,0.84,0.42567567567567566
COMPRESSION,SANDSTONE,FORELAND,44.4,31.8,21.8,222.0,3141.0,0.78,0.7162162162162162
INVERSION,SANDSTONE,INVERSION,246.0,118.2,24.0,2000.0,1104.6,0.63,0.4804878048780488
GRAVITY,SANDSTONE,DELTA,180.0,32.1,31.0,500.0,2973.0,0.59,0.17833333333333334
COMPRESSION,DOLOMITE,FORELAND,270.0,160.5,7.8,11.0,3620.4,0.67,0.5944444444444444
EXTENSION,SANDSTONE,WRENCH,177.3,83.7,14.0,28.0,1998.0,0.58,0.47208121827411165
INVERSION,SANDSTONE,DELTA,591.0,128.1,17.0,150.0,2214.6,0.74,0.216751269035533
GRAVITY,CHALKY LIMESTONE,SALT,105.0,21.6,10.0,0.1,3570.0,0.76,0.20571428571428574
GRAVITY,CHALK,SALT,192.0,165.0,20.0,0.8,2888.7,0.46,0.859375
COMPRESSION,DOLOMITE,SUB-THRUST,135.0,88.8,8.2,7.0,900.0,0.76,0.6577777777777778
COMPRESSION,SANDSTONE,INVERSION,29.4,6.9,17.930090497737563,65.0,1523.4,0.83,0.23469387755102042
INVERSION,DOLOMITE,INVERSION,24.6,17.7,16.0,61.0,1632.9,0.83,0.7195121951219512
INVERSION,DOLOMITE,INVERSION,60.0,6.0,13.0,7.3,1664.4,0.83,0.1
COMPRESSION,SANDSTONE,INTRACRATONIC,210.0,132.0,30.0,330.0,1054.2,0.7,0.6285714285714286
COMPRESSION,DOLOMITIC LIMESTONE,SUB-SALT,418.2,78.6,17.930090497737563,140.0,2487.0,0.85,0.187948350071736
GRAVITY,SANDSTONE,PASSIVE MARGIN,1574.7,150.0,14.0,30.0,4269.3,0.65,0.09525623928367308
COMPRESSION,DOLOMITE,FORELAND,38.1,10.2,5.0,5.0,5527.5,0.75,0.26771653543307083
INVERSION,SANDSTONE,SUB-SALT,112.5,110.7,16.0,52.0,2452.5,0.77,0.984
COMPRESSION,DOLOMITE,SUB-THRUST,705.0,42.6,4.0,0.6,2430.0,0.85,0.06042553191489362
COMPRESSION,DOLOMITE,FORELAND,639.9,27.6,1.8,0.2,2845.5,0.36,0.04313173933427098
COMPRESSION,CONGLOMERATE,FORELAND,13.8,6.9,13.0,0.4,4350.0,0.85,0.5
COMPRESSION,DOLOMITE,SUB-THRUST,225.0,78.3,7.0,1.0,3990.0,0.44,0.348
COMPRESSION,DOLOMITE,THRUST,29.4,23.7,6.0,0.8,4134.0,0.82,0.8061224489795918
EXTENSION,SANDSTONE,RIFT,205.8,92.4,12.7,281.0,3381.0,0.85,0.4489795918367347
COMPRESSION,SANDSTONE,THRUST,48.3,24.6,17.930090497737563,90.0,5139.6,0.6,0.5093167701863355
COMPRESSION,SANDSTONE,INTRACRATONIC,738.0,43.2,27.0,450.0,984.0,0.85,0.05853658536585366
